type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_8,1211.22,201,3401,false,1775452419879318400,
write,key_4,1212.77,201,3392,false,1775452419878278500,
write,key_5,1212.77,201,3394,false,1775452419878278500,
write,key_4,1208.96,201,3402,false,1775452419885782000,
write,key_9,1222.50,201,3415,false,1775452419878278500,
write,key_9,1210.84,201,3403,false,1775452419894409400,
write,key_1,1210.66,201,3435,false,1775452421090622800,
write,key_5,1210.66,201,3422,false,1775452421090622800,
write,key_0,1210.66,201,3425,false,1775452421090622800,
write,key_7,1210.15,201,3434,false,1775452421091131700,
write,key_0,1210.66,201,3424,false,1775452421090622800,
write,key_1,1210.66,201,3421,false,1775452421090622800,
write,key_9,1211.95,201,3431,false,1775452421091131700,
write,key_9,1209.32,201,3423,false,1775452421094826000,
write,key_7,1211.23,201,3432,false,1775452421100857900,
write,key_3,1213.50,201,3441,false,1775452421105324300,
read,key_4,2.05,200,3464,false,1775452422318908100,
write,key_7,1213.24,201,3452,false,1775452422301365500,
write,key_1,1213.24,201,3453,false,1775452422301365500,
write,key_4,1211.44,201,3464,false,1775452422303163400,
write,key_0,1210.38,201,3461,false,1775452422304225800,
write,key_6,1213.24,201,3451,false,1775452422301365500,
write,key_8,1213.24,201,3455,false,1775452422301365500,
write,key_4,1213.24,201,3454,false,1775452422301365500,
write,key_6,1213.24,201,3463,false,1775452422301365500,
write,key_6,1211.89,201,3474,false,1775452422312169600,
write,key_5,1210.22,201,3465,false,1775452422320955200,
write,key_4,1211.34,201,3484,false,1775452423514684000,
write,key_1,1211.34,201,3494,false,1775452423514684000,
write,key_4,1211.34,201,3485,false,1775452423514684000,
write,key_6,1211.89,201,3491,false,1775452423514684000,
write,key_9,1211.89,201,3501,false,1775452423514684000,
write,key_2,1211.89,201,3481,false,1775452423514684000,
write,key_9,1211.89,201,3483,false,1775452423514684000,
write,key_7,1212.49,201,3482,false,1775452423514684000,
read,key_9,1.14,200,3501,true,1775452424726105900,
write,key_3,1214.35,201,3495,false,1775452423524137600,
write,key_7,1210.44,201,3492,false,1775452423531250700,
read,key_4,0.51,200,3485,true,1775452424741768300,
write,key_2,1211.69,201,3524,false,1775452424726653500,
write,key_4,1212.23,201,3514,false,1775452424726105900,
write,key_3,1211.09,201,3534,false,1775452424727249400,
write,key_3,1211.09,201,3513,false,1775452424727249400,
write,key_1,1211.69,201,3521,false,1775452424726653500,
write,key_9,1211.69,201,3511,false,1775452424726653500,
write,key_3,1211.69,201,3525,false,1775452424726653500,
write,key_9,1212.23,201,3515,false,1775452424726105900,
read,key_0,1.93,200,3461,false,1775452425938420100,
write,key_3,1211.35,201,3544,false,1775452424738570700,
write,key_7,1213.22,201,3531,false,1775452424742281700,
write,key_6,1213.43,201,3555,false,1775452425938420100,
write,key_3,1213.43,201,3565,false,1775452425938420100,
write,key_6,1213.43,201,3552,false,1775452425938420100,
write,key_7,1213.43,201,3554,false,1775452425938420100,
write,key_1,1211.50,201,3564,false,1775452425940352200,
write,key_6,1213.43,201,3562,false,1775452425938420100,
read,key_9,1.04,200,3515,true,1775452427151935100,
write,key_3,1221.33,201,3572,false,1775452425938420100,
write,key_7,1221.33,201,3582,false,1775452425938420100,
read,key_8,0.51,200,3601,false,1775452427159834800,
write,key_6,1210.26,201,3592,false,1775452425950002000,
read,key_2,1.07,200,3524,true,1775452427160342600,
read,key_1,1.07,200,3564,true,1775452427160342600,
write,key_5,1208.37,201,3553,false,1775452425955580700,
write,key_8,1209.89,201,3601,false,1775452427151935100,
write,key_2,1209.86,201,3614,false,1775452427152977400,
write,key_4,1210.90,201,3602,false,1775452427151935100,
write,key_0,1210.90,201,3612,false,1775452427151935100,
write,key_6,1210.90,201,3603,false,1775452427151935100,
write,key_1,1210.90,201,3604,false,1775452427151935100,
read,key_6,1.97,200,3603,false,1775452428362913300,
read,key_1,1.97,200,3604,false,1775452428362913300,
write,key_8,1209.94,201,3611,false,1775452427161412300,
write,key_7,1208.84,201,3633,false,1775452427164033500,
write,key_2,1213.03,201,3613,false,1775452427159834800,
write,key_3,1211.46,201,3623,false,1775452427161412300,
read,key_2,1.24,200,3614,true,1775452428372948400,
write,key_6,1211.25,201,3644,false,1775452428364880200,
write,key_8,1213.22,201,3662,false,1775452428362913300,
write,key_7,1213.22,201,3652,false,1775452428362913300,
write,key_4,1213.22,201,3641,false,1775452428362913300,
write,key_9,1214.22,201,3642,false,1775452428361905100,
write,key_1,1212.35,201,3672,false,1775452428364880200,
write,key_3,1210.37,201,3651,false,1775452428371433100,
write,key_6,1209.36,201,3643,false,1775452428372948400,
write,key_7,1211.42,201,3645,false,1775452428372948400,
write,key_5,1210.17,201,3661,false,1775452428374193300,
write,key_7,1210.05,201,3693,false,1775452429577307400,
write,key_1,1211.15,201,3683,false,1775452429576210000,
write,key_5,1211.15,201,3692,false,1775452429576210000,
write,key_4,1211.15,201,3682,false,1775452429576210000,
write,key_3,1211.15,201,3685,false,1775452429576210000,
write,key_7,1211.15,201,3681,false,1775452429576210000,
write,key_7,1206.52,201,3691,false,1775452429581886000,
write,key_5,1209.64,201,3703,false,1775452429584446500,
write,key_0,1211.70,201,3701,false,1775452429582392200,
write,key_5,1209.64,201,3702,false,1775452429584446500,
write,key_4,1210.50,201,3724,false,1775452430787440900,
write,key_7,1210.50,201,3715,false,1775452430787440900,
write,key_7,1210.50,201,3711,false,1775452430787440900,
write,key_4,1210.50,201,3712,false,1775452430787440900,
write,key_8,1210.50,201,3714,false,1775452430787440900,
write,key_1,1210.50,201,3725,false,1775452430787440900,
read,key_9,1.02,200,3642,false,1775452431998018300,
read,key_4,1.02,200,3724,false,1775452431998018300,
write,key_3,1210.47,201,3735,false,1775452430788489400,
write,key_2,1209.59,201,3721,false,1775452430794169600,
write,key_0,1210.10,201,3722,false,1775452430794169600,
write,key_6,1210.64,201,3745,false,1775452430794169600,
write,key_6,1211.05,201,3764,false,1775452431999038900,
write,key_3,1211.05,201,3754,false,1775452431999038900,
write,key_0,1212.07,201,3761,false,1775452431998018300,
write,key_3,1211.05,201,3762,false,1775452431999038900,
write,key_7,1212.07,201,3751,false,1775452431998018300,
write,key_6,1212.07,201,3752,false,1775452431998018300,
write,key_0,1212.07,201,3753,false,1775452431998018300,
write,key_2,1209.33,201,3772,false,1775452432003837600,
write,key_9,1209.83,201,3763,false,1775452432004352900,
read,key_3,3.40,200,3794,false,1775452433213250200,
write,key_7,1220.73,201,3782,false,1775452432004887600,
write,key_3,1211.99,201,3794,false,1775452433210163200,
write,key_8,1211.99,201,3804,false,1775452433210163200,
write,key_2,1212.58,201,3811,false,1775452433210163200,
write,key_4,1212.58,201,3831,false,1775452433210163200,
write,key_0,1212.58,201,3821,false,1775452433210163200,
write,key_1,1213.09,201,3791,false,1775452433210163200,
write,key_5,1209.00,201,3795,false,1775452433214257100,
write,key_7,1213.09,201,3801,false,1775452433210163200,
write,key_4,1208.97,201,3814,false,1775452433216650800,
read,key_9,3.38,200,3763,true,1775452434422819100,
write,key_4,1213.26,201,3841,false,1775452433225697700,
write,key_1,1212.02,201,3855,false,1775452434422819100,
write,key_8,1212.60,201,3852,false,1775452434422236500,
write,key_9,1211.50,201,3882,false,1775452434423336200,
write,key_0,1212.60,201,3862,false,1775452434422236500,
write,key_5,1211.50,201,3863,false,1775452434423336200,
write,key_0,1209.15,201,3883,false,1775452434426199400,
write,key_1,1212.01,201,3872,false,1775452434423336200,
write,key_7,1209.65,201,3873,false,1775452434425696100,
write,key_8,1212.01,201,3853,false,1775452434423336200,
read,key_1,0.54,200,3872,true,1775452435635428300,
write,key_3,1210.11,201,3854,false,1775452434439037900,
write,key_5,1212.15,201,3893,false,1775452435635428300,
write,key_7,1212.69,201,3903,false,1775452435635428300,
write,key_2,1213.20,201,3892,false,1775452435634918200,
write,key_4,1212.69,201,3895,false,1775452435635428300,
write,key_8,1213.20,201,3894,false,1775452435634918200,
write,key_4,1213.20,201,3904,false,1775452435634918200,
write,key_1,1212.15,201,3914,false,1775452435635972600,
write,key_1,1213.20,201,3905,false,1775452435634918200,
write,key_9,1213.20,201,3902,false,1775452435634918200,
write,key_7,1209.65,201,3924,false,1775452435649224100,
write,key_2,1211.77,201,3933,false,1775452436847661200,
write,key_1,1211.77,201,3931,false,1775452436848201000,
write,key_2,1211.77,201,3934,false,1775452436848201000,
write,key_6,1211.77,201,3942,false,1775452436848201000,
write,key_0,1211.77,201,3954,false,1775452436848201000,
write,key_9,1211.77,201,3944,false,1775452436848201000,
write,key_3,1211.77,201,3932,false,1775452436848201000,
read,key_1,1.05,200,3931,false,1775452438060050100,
read,key_5,1.05,200,3893,false,1775452438060050100,
write,key_6,1212.83,201,3952,false,1775452436848201000,
write,key_9,1212.83,201,3962,false,1775452436848201000,
write,key_0,1213.37,201,3972,false,1775452436858949700,
write,key_6,1212.83,201,3983,false,1775452438060050100,
write,key_2,1211.77,201,3984,false,1775452438061105500,
write,key_0,1212.83,201,3982,false,1775452438060050100,
write,key_9,1211.77,201,3991,false,1775452438061105500,
write,key_0,1212.83,201,3981,false,1775452438060050100,
write,key_7,1212.83,201,3995,false,1775452438060050100,
write,key_3,1211.77,201,3992,false,1775452438061105500,
write,key_0,1212.83,201,3985,false,1775452438060050100,
read,key_9,1.51,200,3991,true,1775452439272956200,
read,key_7,2.05,200,3995,false,1775452439272956200,
write,key_3,1211.15,201,3994,false,1775452438072394300,
write,key_8,1223.49,201,4001,false,1775452438061105500,
write,key_5,1210.03,201,4021,false,1775452439275003100,
write,key_6,1212.07,201,4015,false,1775452439272956200,
write,key_0,1212.07,201,4011,false,1775452439272956200,
write,key_4,1212.07,201,4023,false,1775452439272956200,
write,key_4,1212.07,201,4013,false,1775452439272956200,
write,key_2,1212.07,201,4014,false,1775452439272956200,
write,key_6,1212.27,201,4034,false,1775452439274471900,
write,key_9,1213.78,201,4024,false,1775452439272956200,
read,key_8,3.08,200,4001,false,1775452440486817400,
write,key_5,1209.78,201,4022,false,1775452439284680900,
write,key_6,1210.83,201,4012,false,1775452439283626100,
write,key_7,1211.84,201,4061,false,1775452440485109800,
write,key_1,1211.84,201,4045,false,1775452440485109800,
write,key_7,1211.84,201,4041,false,1775452440485109800,
write,key_0,1211.84,201,4051,false,1775452440485109800,
write,key_4,1210.13,201,4065,false,1775452440486817400,
write,key_7,1211.84,201,4055,false,1775452440485109800,
write,key_5,1211.84,201,4044,false,1775452440485109800,
read,key_4,1.06,200,4065,true,1775452441697025100,
write,key_5,1210.80,201,4043,false,1775452440489896400,
write,key_1,1211.14,201,4053,false,1775452440494539500,
write,key_8,1211.14,201,4042,false,1775452440494539500,
write,key_2,1211.86,201,4074,false,1775452441697025100,
write,key_5,1211.86,201,4084,false,1775452441697025100,
write,key_0,1210.79,201,4075,false,1775452441698089900,
write,key_6,1211.86,201,4094,false,1775452441697025100,
write,key_1,1208.11,201,4071,false,1775452441700772900,
write,key_4,1212.39,201,4082,false,1775452441697025100,
write,key_7,1212.39,201,4072,false,1775452441697025100,
write,key_2,1212.39,201,4073,false,1775452441697025100,
read,key_5,1.11,200,4084,true,1775452442909496900,
read,key_9,1.11,200,4024,false,1775452442909496900,
write,key_6,1209.24,201,4085,false,1775452441705757200,
write,key_4,1209.24,201,4104,false,1775452441705757200,
read,key_9,1.27,200,4024,false,1775452442915080200,
write,key_4,1211.34,201,4114,false,1775452442909496900,
write,key_5,1211.87,201,4112,false,1775452442908962900,
write,key_3,1210.22,201,4113,false,1775452442910611600,
write,key_3,1211.87,201,4122,false,1775452442908962900,
write,key_4,1210.22,201,4115,false,1775452442910611600,
write,key_3,1211.87,201,4121,false,1775452442908962900,
write,key_1,1211.87,201,4111,false,1775452442908962900,
write,key_3,1211.34,201,4131,false,1775452442909496900,
write,key_7,1209.99,201,4141,false,1775452442915080200,
write,key_3,1211.86,201,4151,false,1775452442916354600,
write,key_0,1210.26,201,4173,false,1775452444120914600,
write,key_3,1210.26,201,4171,false,1775452444120914600,
write,key_6,1210.26,201,4163,false,1775452444120914600,
write,key_9,1210.26,201,4162,false,1775452444120914600,
write,key_8,1210.26,201,4161,false,1775452444120914600,
write,key_3,1210.77,201,4165,false,1775452444120914600,
write,key_7,1210.77,201,4175,false,1775452444120914600,
write,key_0,1221.47,201,4193,false,1775452444120914600,
write,key_6,1217.24,201,4183,false,1775452444125147700,
write,key_6,1216.12,201,4185,false,1775452444128298800,
read,key_3,2.03,200,4171,true,1775452445342466700,
read,key_3,4.09,200,4171,true,1775452445342466700,
write,key_5,1210.71,201,4205,false,1775452445331255900,
